bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,long,sqft_lot15,log_price,house_age,was_renovated,distance
3,2.5,2150,9266,2,0,0,3,8,0,98028,47.7445,-122.248,12550,12.96697193,27,0,0.126502342
3,2.75,2430,14861,1,0,0,3,9,900,98028,47.7461,-122.247,10300,13.11231304,27,0,0.12803225
3,2.25,1830,7943,2,0,0,3,8,0,98028,47.7466,-122.249,8070,13.01366396,30,0,0.128670744
3,2.25,2010,7447,2,0,0,3,8,0,98028,47.747,-122.248,7846,13.12236338,30,0,0.128996174
4,2.5,2280,8798,2,0,0,4,8,0,98028,47.7471,-122.247,8632,13.16158409,28,0,0.129030327
4,2.5,2600,9355,1,0,0,3,9,760,98028,47.7446,-122.249,7691,13.1402033,32,0,0.126676848
4,1.75,1400,11934,1,0,0,3,7,350,98028,47.7346,-122.244,10400,12.59473064,54,0,0.116390157
4,1.75,1830,11090,1,0,0,3,7,770,98028,47.7333,-122.246,10917,12.85579027,53,0,0.115195005
5,2,2330,10750,1,0,0,4,7,1140,98028,47.7325,-122.245,10180,12.87133462,53,0,0.114339932
4,1.5,1800,10150,1.5,0,0,4,7,0,98034,47.7325,-122.242,10660,13.01689174,57,0,0.114222661
4,2.5,2300,10880,1,0,0,4,7,1110,98028,47.7341,-122.242,10400,12.99453001,54,0,0.115822128
3,1,1430,13370,1,0,0,3,7,0,98034,47.7317,-122.241,10075,12.88638785,53,0,0.113401178
3,2,1310,9855,1,0,0,3,7,0,98034,47.7296,-122.241,8370,12.61153775,53,0,0.1113015
3,1,1310,8370,1.5,0,0,3,7,0,98034,47.7284,-122.241,8370,12.64754819,53,0,0.110101689
4,2,1450,8400,1.5,0,0,4,7,0,98034,47.7285,-122.24,7440,12.99453001,53,0,0.110188358
5,1,1120,9022,1.5,0,0,4,7,0,98034,47.7296,-122.24,7500,12.7367009,53,0,0.111288316
4,2,1450,8940,1,0,0,3,7,0,98034,47.7304,-122.24,8914,12.79385931,53,0,0.112088286
3,1,1180,7455,1,0,0,4,7,0,98034,47.7276,-122.241,8154,12.76568843,51,0,0.109301818
3,1,1180,7210,1,0,0,4,7,0,98034,47.7267,-122.241,7210,12.85579288,52,0,0.108401965
4,1,1230,8316,1.5,0,0,3,7,0,98034,47.7269,-122.24,8316,12.7367009,52,0,0.10858842
3,1,980,7296,1,0,0,3,7,0,98034,47.7292,-122.231,7296,12.8346813,48,0,0.111174686
3,1,2400,17239,1,0,0,4,7,510,98028,47.75,-122.245,7350,13.0280527,75,0,0.131819247
3,1.75,2170,26460,1,0,0,3,8,720,98074,47.6147,-122.045,29075,13.142166,29,0,0.194066399
4,1.75,1570,9670,1,0,0,3,7,400,98028,47.7432,-122.248,9100,12.78408952,56,0,0.125205646
4,1.75,1770,12875,1,0,0,3,8,0,98028,47.7438,-122.247,12875,12.89921983,27,0,0.125736789
2,2.25,1640,2128,2,0,0,4,8,0,98028,47.753,-122.252,2128,12.92147044,41,0,0.135306913
2,2.25,1660,2128,2,0,0,4,8,0,98028,47.7528,-122.252,2128,12.92391244,41,0,0.135107835
2,1.75,1315,2162,2,0,0,4,8,0,98028,47.752,-122.253,2128,12.75708006,41,0,0.134411782
3,2.75,3200,12682,2,0,1,3,9,0,98028,47.7443,-122.26,10432,13.33424374,38,0,0.127716967
5,2.75,4400,18500,1,0,3,5,9,2150,98028,47.7424,-122.263,19257,13.92883924,52,0,0.1263776
3,1.75,1990,13000,2,0,3,3,9,0,98028,47.7439,-122.262,11340,13.45883561,35,0,0.127667011
5,2.25,2680,13292,1,0,0,3,8,1340,98028,47.7422,-122.257,13181,13.3046016,39,0,0.125180257
3,2.25,2350,10450,1,0,0,3,8,960,98028,47.7433,-122.259,10450,13.03898177,38,0,0.126569036
5,2.5,2270,10700,1,0,0,4,8,700,98028,47.741,-122.256,10230,13.17448133,52,0,0.123851848
3,2.25,3420,9900,1,0,0,3,9,1710,98028,47.7412,-122.256,10700,13.44806352,52,1,0.124049965
3,2,1400,8640,1,0,0,5,7,0,98003,47.3182,-122.319,9375,12.44272455,47,0,0.310587047
3,1.75,1430,8505,1,0,0,4,7,0,98003,47.3173,-122.319,8640,12.32385568,47,0,0.31145679
3,1,1340,10260,1,0,0,3,7,0,98003,47.3173,-122.317,8775,12.05524976,47,0,0.310949293
3,1,880,6664,1,0,0,3,6,0,98033,47.6855,-122.199,6564,13.21767356,54,0,0.078206923
3,1.75,1760,12874,1,0,0,4,7,530,98005,47.5906,-122.167,10240,13.26559755,48,0,0.077180838
3,2.5,1880,12368,1,0,0,4,7,620,98005,47.5901,-122.167,11551,13.24458101,48,0,0.077361797
3,1.75,1510,8301,1,0,0,3,7,0,98034,47.7243,-122.222,7910,12.81038861,48,0,0.107344051
3,1,1300,5880,1,0,0,3,7,0,98052,47.6937,-122.113,7700,12.71817745,47,0,0.146857102
4,1.75,1640,10500,1,0,0,4,7,630,98052,47.6933,-122.116,7650,12.90420737,47,0,0.144082146
5,3.25,4140,32700,1,0,4,3,10,1950,98177,47.7633,-122.369,22077,14.15198279,42,0,0.194709756
4,1.5,2190,13660,1,0,3,3,8,0,98177,47.7658,-122.37,20500,13.34550693,63,0,0.197240955
3,1.5,1770,30689,1,0,4,3,9,0,98177,47.7648,-122.37,30280,13.49942901,62,0,0.196494341
3,1.75,1680,28046,1,0,3,3,8,500,98177,47.7648,-122.37,26308,13.33747476,67,0,0.196494341
3,1.75,2120,56192,1,0,1,3,9,400,98177,47.7665,-122.372,20500,13.70178179,56,0,0.199095031
5,2.75,2960,28300,1,0,3,4,9,800,98177,47.7606,-122.37,23250,14.03865411,56,0,0.193383556
6,3.25,3560,21400,2,0,4,4,9,0,98177,47.7602,-122.372,24338,13.88316921,63,0,0.19445154
4,2.5,3130,21100,1,0,4,3,9,600,98177,47.7598,-122.372,23000,13.75097204,59,0,0.194159867
2,1.75,2430,23400,1,0,4,3,10,0,98177,47.7616,-122.372,23600,13.81551056,64,0,0.195475413
3,2.5,3400,38400,1,0,4,3,8,1530,98177,47.7611,-122.372,24338,13.62313867,60,1,0.195109207
3,2.5,2710,23292,1,0,4,3,9,630,98177,47.7608,-122.374,20000,13.81451006,59,0,0.196259755
3,1.5,1810,18483,1,0,0,3,8,0,98177,47.7617,-122.378,20279,13.16158409,61,0,0.199677017
6,2.75,2980,20000,1,0,4,3,8,850,98177,47.7599,-122.375,20000,13.87264675,50,0,0.196298662
3,2.5,3670,18505,1,0,4,3,10,1140,98177,47.7588,-122.376,20000,14.03865411,32,0,0.196203528
4,4.25,4720,21000,3,0,4,5,11,0,98177,47.7591,-122.376,20000,14.23750497,44,0,0.196418443
5,2.5,4600,19831,1,0,3,3,9,2300,98177,47.7608,-122.378,19831,13.59859756,59,1,0.199031731
3,2.5,3100,20553,1,0,0,3,10,0,98177,47.7635,-122.377,22302,13.74293987,61,0,0.200283298
3,2.5,4310,32093,1.5,0,4,5,10,1800,98177,47.7624,-122.38,26400,14.36651797,33,0,0.201573828
6,4.5,3810,28176,1,0,4,5,10,0,98177,47.7612,-122.381,26400,14.51115462,46,0,0.201421401
4,2.5,2650,25248,1,0,2,3,9,320,98177,47.7537,-122.373,23135,13.43717412,61,0,0.190462838
2,1.75,2170,25732,1,0,2,4,8,0,98177,47.7542,-122.372,23135,13.65299163,63,0,0.190117837
3,1,1440,27505,1,0,0,3,8,0,98177,47.7553,-122.37,16400,13.18063229,64,0,0.189518015
4,2.75,2910,18700,1,0,0,3,9,700,98177,47.7557,-122.368,26140,13.52776182,58,1,0.188432895
3,1.75,2590,32380,1,0,0,3,8,0,98177,47.7539,-122.37,28456,13.60231734,64,1,0.188508574
4,2.25,2840,31720,1,0,0,3,8,1060,98177,47.7505,-122.375,29577,13.30468493,57,0,0.189630544
4,2.5,2290,26720,2,0,0,3,8,0,98177,47.7502,-122.374,26720,13.3534751,38,0,0.18870503
3,2.25,2270,23900,1,0,0,3,9,450,98177,47.7506,-122.372,28300,13.42984808,40,0,0.187561687
4,2,2100,4500,1,0,0,5,7,1040,98105,47.6699,-122.317,3900,13.21767356,91,0,0.093486999
3,3.25,1220,1281,2,0,0,3,8,290,98105,47.67,-122.317,3810,13.17305649,1,0,0.093542214
4,2.75,3130,9711,2,0,0,3,9,0,98059,47.4823,-122.124,10500,13.383188,1,0,0.178137156
4,2.5,2650,13684,2,0,0,3,9,0,98052,47.6278,-122.108,12032,13.49805633,21,0,0.131375491
5,2.75,2520,4643,1.5,0,0,4,8,400,98112,47.6348,-122.301,4564,13.91082074,99,0,0.064122312
2,1,1530,6350,1.5,0,0,4,7,0,98112,47.6325,-122.303,6350,13.68767719,92,0,0.065521013
5,3.25,3680,6060,2,0,0,5,9,1050,98112,47.6341,-122.304,5850,14.4306962,90,0,0.066857213
3,2.75,3150,5520,1.5,0,0,4,8,1020,98112,47.6345,-122.302,6200,14.00323416,90,0,0.065013884
4,2.5,2350,4675,2,0,0,3,9,200,98112,47.6344,-122.305,3848,13.68767719,92,0,0.067899794
1,0.75,840,7203,1.5,0,0,3,6,0,98168,47.4756,-122.301,8603,12.31940133,66,0,0.155588462
4,2.5,2090,11645,1,0,0,3,7,890,98168,47.4759,-122.299,9481,12.64754819,53,0,0.154526247
3,1,1220,22443,1,0,0,4,7,0,98001,47.2633,-122.245,19950,12.21106019,43,0,0.355066035
3,2,1380,9000,2,0,0,2,7,0,98001,47.2613,-122.248,9732,12.28071619,69,1,0.357128487
3,1.5,1520,7200,1,0,0,4,7,360,98198,47.3855,-122.302,7200,12.54236629,25,0,0.241180673
4,2.5,1780,6000,2,0,0,3,7,0,98198,47.3828,-122.302,6000,12.07254125,24,0,0.243788049
4,2.75,3527,7200,2,0,0,3,7,0,98198,47.3823,-122.3,7200,12.7367009,10,0,0.243763225
4,2,2600,9000,1,0,0,3,8,1190,98032,47.381,-122.299,7200,12.4292162,56,0,0.244775216
2,1,730,6000,1,0,0,3,6,0,98198,47.3832,-122.3,7200,12.0722555,65,1,0.242891933
3,2.5,2370,6840,2,0,0,3,9,0,98119,47.6503,-122.366,4400,12.61327957,28,0,0.130933862
3,2.5,4090,16972,2,0,2,3,11,500,98177,47.7258,-122.37,16972,14.33430435,8,0,0.169426283
4,3,4590,9150,2,0,0,3,10,1100,98177,47.7234,-122.372,12348,13.77468856,34,0,0.169478526
3,3.25,3790,19000,2,0,4,3,10,0,98177,47.724,-122.373,18628,14.28551419,30,0,0.170635185
3,1.75,2940,6000,1,0,2,4,8,1350,98177,47.7235,-122.369,8100,13.36138028,58,0,0.167198068
3,1.5,2160,9000,1,0,2,4,8,760,98177,47.7241,-122.369,9000,13.38472764,66,0,0.167576176
3,1.75,1820,32666,1,0,0,4,7,0,98022,47.1803,-121.974,43560,12.4874851,49,0,0.511957279
4,2.5,3250,235063,1,0,2,3,9,0,98092,47.2582,-122.113,44287,12.58792789,42,0,0.381533349
3,1.75,2030,217800,1,0,2,4,8,0,98092,47.2618,-122.12,216057,12.88664104,38,0,0.375862161
3,2.25,2450,42180,1,0,0,4,7,0,98042,47.3549,-122.111,42180,13.01700286,37,1,0.292882749
4,2.5,1810,39639,1,0,0,3,7,580,98042,47.3472,-122.11,44866,12.36734079,45,0,0.300255333
4,1.75,1850,65340,1.5,0,0,4,7,0,98042,47.3468,-122.11,40946,12.23076526,43,0,0.300616563
4,2,1900,76877,1,0,0,3,8,0,98042,47.3491,-122.113,34848,12.87390202,11,0,0.297256519
3,1,1570,9650,1.5,0,0,5,5,0,98010,47.3531,-121.982,9650,12.26737468,93,0,0.369330856
4,3.5,3420,49223,2,0,0,3,9,0,98010,47.3534,-121.992,49223,13.42837641,11,0,0.362223119
4,2.5,3600,155509,2,0,0,3,9,0,98010,47.3538,-121.986,34412,13.54107371,11,0,0.366052192
4,3.5,3420,33106,2,0,0,3,9,0,98010,47.3554,-121.986,36590,13.39239051,11,0,0.36489768
4,3.5,3770,47480,2,0,0,3,9,0,98010,47.3552,-121.99,42689,13.40754232,12,0,0.362280639
5,2.75,3650,13297,2,0,0,5,9,900,98040,47.5497,-122.228,11568,13.99365674,46,0,0.0694972
5,3,2876,13927,1,0,2,4,9,906,98040,47.5528,-122.229,14454,13.704579,42,0,0.066279611
3,1,1120,32250,1,0,0,4,6,0,98070,47.447,-122.482,335289,12.34583459,81,0,0.297291502
3,1.75,2600,105587,1,0,0,4,7,1300,98070,47.4464,-122.497,208438,13.08569939,35,0,0.31000354
2,0.75,780,55764,1,0,0,4,4,0,98058,47.442,-122.105,30847,12.20607265,70,0,0.221476996
3,3,2700,47050,2,0,0,4,9,1130,98058,47.4446,-122.104,45901,12.94800999,29,0,0.220025095
4,2.25,2320,13114,2,0,0,5,8,0,98040,47.5762,-122.239,15000,13.99783211,48,0,0.042115901
4,2.25,2350,10664,1,0,1,2,7,840,98040,47.5743,-122.238,10140,13.59236701,63,0,0.044028001
4,4.5,5030,11023,2,0,2,3,11,1780,98040,47.5722,-122.236,11490,14.71159858,7,0,0.0462155
3,1.75,1560,8078,1.5,1,4,4,6,0,98040,47.5779,-122.246,16710,13.99783211,87,0,0.041012036
3,3,3410,16015,2,1,4,4,10,1190,98040,47.5721,-122.239,16572,14.771022,42,0,0.046215899
2,1,890,5200,1,0,0,4,6,0,98126,47.5311,-122.373,5200,12.61137107,74,0,0.159855703
3,1,1210,5200,1,0,0,3,6,0,98126,47.531,-122.373,5200,12.97154049,74,0,0.159910284
3,1.75,1740,6800,1.5,0,0,4,7,0,98126,47.5314,-122.373,6800,13.01700286,66,0,0.159692224
3,1,980,5600,1,0,0,2,6,0,98106,47.5308,-122.361,5302,12.27839331,66,0,0.150116789
3,2,1170,5360,1,0,0,3,6,0,98106,47.5181,-122.364,7200,12.72188581,96,0,0.160187539
3,2.5,1480,1590,2,0,0,3,8,330,98106,47.5302,-122.362,5761,12.66032792,5,0,0.151279093
4,3,2230,108900,1,0,0,3,7,820,98065,47.52,-121.845,65340,13.03898177,37,0,0.406113027
2,2,1550,435600,1.5,0,0,2,7,0,98065,47.5145,-121.853,217800,12.70684793,43,0,0.399748661
4,3.5,4860,23885,2,0,0,3,12,0,98039,47.6172,-122.23,16054,14.89731573,19,0,0.009101377
5,6,5490,19897,2,0,0,3,12,0,98039,47.6165,-122.236,17600,15.10611967,10,0,0.003534796
3,2,2070,9600,1,0,1,3,7,480,98039,47.616,-122.239,16215,14.11561515,69,0,0.002316119
4,3.25,4040,18916,1,0,0,4,9,0,98039,47.6155,-122.238,18831,14.63579687,61,0,0.002999286
5,4.75,6200,13873,2,1,4,4,11,1760,98008,47.605,-122.112,13525,15.00943303,26,0,0.127728706
4,2.25,2290,40946,1,0,3,4,8,740,98008,47.616,-122.103,20076,13.70903831,55,0,0.136052422
4,3,2920,33976,1,0,3,5,8,1460,98008,47.6164,-122.104,15210,13.86525265,51,0,0.135046301
5,3.25,3030,20446,2,0,2,3,9,900,98008,47.6133,-122.106,20908,13.57978822,39,0,0.133127237
3,1.75,1580,9147,1,0,1,4,7,370,98008,47.6069,-122.112,23564,13.15192218,48,0,0.127544627
3,2.25,2100,8276,2,0,1,4,8,0,98008,47.6068,-122.112,18135,13.30468493,36,0,0.127553617
3,3.25,4220,41300,1,1,4,4,11,1760,98008,47.6083,-122.11,30401,15.00943303,57,1,0.129420857
3,1,1310,18135,1,0,0,3,7,0,98008,47.6065,-122.113,18135,13.22311328,67,0,0.126585383
4,2.5,3150,13700,2,0,0,4,9,0,98040,47.5309,-122.224,11900,14.04384064,49,0,0.088699041
4,2.5,3510,13100,2,0,0,4,10,0,98040,47.5306,-122.227,12745,14.04264613,49,0,0.088537354
5,4,4510,15175,2,0,0,3,10,0,98040,47.5309,-122.228,13500,14.44144899,46,1,0.088109353
4,2.25,3270,15760,1,0,0,4,10,1270,98040,47.5295,-122.229,15760,13.80293178,41,0,0.089380743
4,3.5,3320,19850,1,0,2,4,10,1280,98040,47.527,-122.228,15470,13.84020317,38,0,0.091979955
4,2.25,3070,16028,1,0,3,3,9,1200,98040,47.5271,-122.228,19822,14.0184514,39,0,0.091880677
3,1,1160,7491,1,0,0,4,6,0,98177,47.7024,-122.359,2267,12.94203982,98,0,0.146500131
2,1,770,6000,1,0,0,3,6,0,98117,47.6999,-122.364,6000,12.88664104,62,0,0.149240714
4,1.75,2100,6480,1,0,0,5,7,800,98177,47.7049,-122.359,7500,13.16638026,68,0,0.147949177
3,1,1380,7015,1.5,0,0,4,7,0,98117,47.6987,-122.36,6700,12.91902245,90,0,0.145240114
2,1,700,5829,1,0,0,3,6,0,98103,47.6958,-122.357,6700,12.7367009,70,0,0.141138475
2,1,940,6350,1,0,0,4,5,0,98103,47.698,-122.357,6350,12.55320218,73,0,0.142358137
1,1,1140,6700,1.5,0,0,3,7,0,98103,47.6958,-122.357,6700,13.19932442,95,0,0.141138475
2,1.75,1980,8550,1,0,0,3,7,990,98117,47.6989,-122.369,6738,13.27936713,34,0,0.152922515
2,1,960,6700,1,0,0,3,7,0,98103,47.6955,-122.357,6700,12.88664104,64,0,0.140974
3,1,1910,8167,1,0,0,4,8,640,98117,47.7004,-122.368,6816,13.28448223,64,0,0.152873684
3,3.5,4380,6350,2,0,0,3,8,1600,98117,47.6981,-122.368,6350,13.51508091,115,1,0.151651134
3,1.5,1340,1110,2,0,0,3,7,300,98117,47.698,-122.366,1110,12.79385931,16,0,0.149900802
3,2.5,1420,2581,3,0,0,3,7,0,98133,47.7027,-122.357,2509,12.98310131,11,0,0.145041235
3,2.25,1200,1400,3,0,0,3,8,0,98133,47.7046,-122.357,6552,12.67607627,10,0,0.146154813
4,2.5,2120,215186,2,0,0,2,7,0,98014,47.701,-121.857,215186,12.89017908,32,0,0.390878055
2,3,2560,982278,1,0,0,3,8,0,98014,47.6955,-121.861,40946,13.57978822,11,0,0.385831721
3,2.5,1980,13964,1,0,0,5,7,0,98040,47.571,-122.227,13964,13.54107371,56,0,0.048821915
5,4,3760,22763,1,0,3,4,11,1850,98040,47.5333,-122.22,11201,14.13396429,46,0,0.087120292
3,1.5,960,7400,1,0,0,3,7,0,98198,47.3798,-122.306,8060,12.37581542,53,0,0.247738666
4,2.75,3370,7634,1,0,2,5,8,1260,98056,47.5259,-122.204,7634,13.48700649,38,0,0.098833128
4,2.5,3180,10105,2,0,0,4,9,0,98040,47.5328,-122.226,10355,13.77468856,29,0,0.086503287
3,3,2230,1407,2.5,0,0,3,8,380,98027,47.5446,-122.017,1407,13.37979241,1,0,0.233949902
3,3,2290,1407,2.5,0,0,3,8,400,98027,47.5446,-122.017,1407,13.36138028,1,0,0.233949902
3,3,2230,1407,2.5,0,0,3,8,380,98027,47.5446,-122.017,1407,13.36138028,1,0,0.233949902
3,3,2230,1407,2.5,0,0,3,8,380,98027,47.5446,-122.017,1407,13.36138028,2,0,0.233949902
3,3,2330,1944,2.5,0,0,3,8,380,98027,47.5446,-122.016,1407,13.41495836,1,0,0.234899174
3,2.5,2490,4904,2,0,0,3,9,0,98029,47.5451,-122.014,4050,13.35980423,12,0,0.236643798
3,2.5,2370,4950,2,0,0,3,8,0,98029,47.5465,-122.013,4950,13.43717412,12,0,0.237167257
3,2.5,1710,3469,2,0,0,3,8,0,98029,47.546,-122.011,3560,13.16972395,16,0,0.239224799
3,2.5,2160,4297,2,0,0,3,9,0,98029,47.5476,-122.012,3968,13.16158409,16,0,0.23779106
4,4,2850,2970,2,0,0,3,8,730,98029,47.547,-122.01,3559,13.33747476,16,0,0.239879007
4,3,2320,4468,2,0,0,3,8,160,98029,47.546,-122.009,3541,13.36530956,16,0,0.241131988
5,4.25,3920,5823,2,0,0,3,9,920,98029,47.5492,-122.008,5297,13.62616439,15,0,0.241149578
3,2.5,3760,5260,2,0,0,3,9,530,98029,47.5489,-122.007,5312,13.62313867,13,0,0.242193609
3,2.5,1870,3485,2,0,0,3,8,0,98029,47.5493,-122.004,3485,13.26212532,14,0,0.244956257
3,2.5,1910,3075,2,0,0,3,8,0,98029,47.5491,-122.005,3485,13.29631668,14,0,0.244053577
3,2.5,1740,3082,2,0,0,3,8,0,98029,47.5489,-122.006,3075,13.21767356,15,0,0.243151824
4,3.5,3780,20023,2,0,2,3,10,0,98029,47.5491,-122.006,3675,13.78505135,14,0,0.243094803
4,4,4270,6002,2,0,3,3,10,1090,98029,47.5443,-121.994,5942,14.07787482,11,0,0.255967538
3,2.5,2510,4106,2,0,0,3,9,0,98029,47.5494,-121.994,4106,13.45876418,12,0,0.254539641
3,2.5,2490,4343,2,0,0,3,9,0,98029,47.5493,-121.993,4106,13.46649194,12,0,0.255529426
3,2.5,2190,3600,2,0,0,3,9,0,98029,47.5506,-121.993,3600,13.38472764,12,0,0.255181379
3,2.5,2110,3870,2,0,0,3,9,0,98029,47.5513,-121.994,3870,13.28787782,11,0,0.254031806
4,2.25,1890,3006,2,0,0,3,7,0,98029,47.5461,-121.998,3000,13.16158409,12,0,0.251618564
3,2.25,1260,3000,2,0,0,3,7,0,98029,47.5459,-121.997,3023,13.07527177,12,0,0.252633912
3,2.25,1260,3000,2,0,0,3,7,0,98029,47.5454,-121.997,3042,12.95984445,12,0,0.252777688
3,2.5,2170,5000,2,0,0,3,9,0,98029,47.5458,-121.996,5000,13.33666798,12,0,0.253620686
3,2.5,2170,5000,2,0,0,3,9,0,98029,47.5453,-121.996,5000,13.36609356,12,0,0.253764099
4,2.5,3260,5608,2,0,0,3,9,0,98029,47.5453,-121.995,5608,13.60478953,12,0,0.254721973
4,2.5,2660,5608,2,0,0,3,9,0,98029,47.5449,-121.995,5608,13.49942901,12,0,0.254836921
4,3.25,3440,7661,2,0,0,3,11,0,98029,47.5429,-121.995,6478,13.71569022,9,0,0.255420281
4,2.5,3700,7051,2,0,0,3,11,0,98029,47.5427,-121.995,6175,13.76421726,9,0,0.255479405
5,2.5,2890,5110,2,0,2,3,9,0,98029,47.5453,-121.995,5110,13.62313867,12,0,0.254721973
4,2.5,2660,5043,2,0,2,3,9,0,98029,47.5445,-121.996,5500,13.54763111,12,0,0.25399544
5,3.25,3620,5500,2,0,2,3,9,0,98029,47.5442,-121.996,5500,13.66002566,12,0,0.254082788
4,2.5,2660,5500,2,0,2,3,9,0,98029,47.5439,-121.996,5500,13.53299909,12,0,0.25417046
4,4.5,3890,5906,2,0,3,3,11,830,98029,47.5426,-121.995,6052,13.78505135,11,0,0.25550902
4,2.5,2700,4004,2,0,0,3,9,0,98029,47.5521,-121.995,4459,13.4911645,11,0,0.252856694
5,4.5,5840,17168,2,0,0,3,12,1270,98029,47.5457,-121.991,15017,14.60396792,9,0,0.258443983
3,3.25,1710,2381,2,0,0,3,8,350,98029,47.5477,-122.004,1163,13.06048797,12,0,0.245411855
3,2.75,1420,955,2,0,0,3,8,260,98029,47.5477,-122.003,955,12.79939949,11,0,0.24636973
3,3.25,1710,1960,2,0,0,3,8,350,98029,47.5479,-122.003,955,13.00582956,11,0,0.24631248
3,3.25,1770,1863,2,0,0,3,8,340,98029,47.5478,-122.005,1375,13.01700286,12,0,0.244425449
2,2,1340,1635,2,0,0,3,8,0,98029,47.5476,-122.005,1375,12.83734442,12,0,0.244483223
3,1.75,1260,1111,2,0,0,3,8,0,98029,47.5476,-122.005,1630,12.76568843,12,0,0.244483223
2,2.25,1620,1841,2,0,0,3,8,80,98029,47.5483,-122.004,1831,12.88664104,11,0,0.245239881
4,2.5,2520,5000,2,0,0,3,9,0,98029,47.5524,-121.992,5001,13.42984808,11,0,0.255675701
3,2.5,2820,8159,2,0,0,3,9,0,98029,47.5527,-121.992,5000,13.50762578,11,0,0.255598522
4,3.5,3010,6202,2,0,0,3,9,0,98029,47.5533,-121.993,5001,13.55284625,10,0,0.254478212
3,2.5,2820,5001,2,0,0,3,9,0,98029,47.5533,-121.992,5001,13.44444688,11,0,0.255445152
3,2.5,1600,2375,2,0,0,3,7,0,98029,47.5531,-121.996,2375,12.98310131,10,0,0.251630702
4,2.5,1850,1836,2,0,0,3,7,250,98029,47.5529,-121.996,2236,13.0733832,10,0,0.251682611
2,2.5,1830,2856,2,0,0,3,7,0,98029,47.5524,-121.996,2667,13.1710583,10,0,0.251813031
4,2.5,2120,3640,2,0,0,3,8,0,98029,47.5521,-121.996,3640,13.30301688,10,0,0.251891727
3,3,2980,3730,2,0,0,3,9,0,98029,47.5533,-121.995,3640,13.41503299,10,0,0.252545104
4,2.5,2120,3720,2,0,0,3,8,0,98029,47.5526,-121.994,3720,13.32937755,11,0,0.253691953
4,2.5,2870,5118,2,0,0,3,9,0,98029,47.5544,-121.99,4800,13.49392693,9,0,0.257104126
4,2.5,3060,8167,2,0,0,3,9,0,98029,47.5521,-121.989,4800,13.53182051,10,0,0.258652083
4,2.5,2620,4400,2,0,0,3,9,0,98029,47.5524,-121.991,4554,13.51777815,11,0,0.256642026
4,2.75,2940,4232,2,0,0,3,9,0,98029,47.5529,-121.99,4000,13.47302025,11,0,0.257481124
4,2.75,2330,3920,2,0,0,3,9,0,98029,47.5525,-121.99,4063,13.42984808,10,0,0.257583039
4,2.75,2330,3917,2,0,0,3,9,0,98029,47.5527,-121.99,4400,13.3770056,11,0,0.257532009
3,2.25,1260,2556,2,0,0,3,7,0,98029,47.5482,-121.998,2844,13.01589113,10,0,0.251023914
3,2.25,1630,2520,2,0,0,3,7,0,98029,47.5493,-121.998,3131,13.07107008,10,0,0.250718887
4,2.25,1890,3615,2,0,0,3,7,0,98029,47.5493,-121.999,3280,13.19002203,10,0,0.249757672
3,2.25,1630,3817,2,0,0,3,7,0,98029,47.5485,-121.999,3348,13.11634531,10,0,0.24997992
3,2.5,1480,1961,2,0,0,3,8,0,98029,47.5478,-122,1138,13.01700286,10,0,0.249217028
3,2.25,1470,1703,2,0,0,3,8,0,98029,47.5478,-121.999,1107,12.97154049,10,0,0.250176323
2,1.75,1400,865,2,0,0,3,8,290,98029,47.5478,-121.999,1107,12.78968394,10,0,0.250176323
3,2,1540,1827,2,0,0,3,8,0,98029,47.5479,-121.999,2058,12.83734442,10,0,0.250148155
3,2,1540,1827,2,0,0,3,8,0,98029,47.5479,-121.998,1827,12.90420737,10,0,0.251107875
3,2.5,1470,1741,2,0,0,3,8,300,98029,47.5464,-121.999,1583,13.02646903,11,0,0.250574534
3,2.5,1480,1386,3,0,0,3,8,0,98029,47.5468,-121.998,1593,12.95984445,10,0,0.251418555
3,2.5,1470,1779,2,0,0,3,8,310,98029,47.5472,-121.998,1576,12.84732109,10,0,0.251305067
3,2.5,1470,1445,2,0,0,3,8,310,98029,47.5468,-121.998,1525,12.94800999,10,0,0.251418555
3,2.5,1790,4038,2,0,0,3,8,0,98029,47.5499,-121.998,3365,13.20117456,10,0,0.250554388
3,2.5,1700,3150,2,0,0,3,8,0,98029,47.5505,-121.998,3600,13.18908701,10,0,0.250391218
3,2.25,1780,3665,2,0,0,3,8,0,98029,47.5495,-121.997,3669,13.12036137,11,0,0.251625633
4,2.5,2310,3866,2,0,0,3,8,0,98029,47.5498,-121.996,4023,13.30468493,10,0,0.252506089
4,2.5,1950,3720,2,0,0,3,8,0,98029,47.5503,-121.997,3720,13.27936713,11,0,0.251408023
3,2.25,1710,4140,2,0,0,3,8,0,98029,47.5498,-121.997,3680,13.23747618,11,0,0.251543753
2,1.75,1230,1107,2,0,0,3,8,0,98029,47.5475,-121.999,1107,12.79385931,9,0,0.250261048
2,1,1050,3088,1,0,0,3,7,0,98029,47.5471,-121.996,2772,12.56024446,10,0,0.25325205
2,2.25,1700,2383,2,0,0,3,8,0,98029,47.547,-121.997,2700,13.06579303,10,0,0.252320805
3,2.5,2080,2625,2,0,0,3,8,0,98029,47.5469,-121.997,2772,13.21767356,9,0,0.252349087
2,1,1050,2699,1,0,0,3,7,0,98029,47.5471,-121.996,2671,12.64432758,10,0,0.25325205
